miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	63741	9123.827172	N
hsa-let-7a-2	63300	9060.702844	N
hsa-let-7a-3	63522	9092.479717	N
hsa-let-7b	90645	12974.840590	N
hsa-let-7c	17569	2514.810241	N
hsa-let-7d	2719	389.195119	N
hsa-let-7e	7013	1003.834266	N
hsa-let-7f-1	34863	4990.257240	N
hsa-let-7f-2	35398	5066.836640	N
hsa-let-7g	1527	218.573353	N
hsa-let-7i	1936	277.117231	N
hsa-mir-100	33086	4735.899120	Y
hsa-mir-101-1	41198	5897.043219	N
hsa-mir-101-2	42719	6114.757738	N
hsa-mir-103a-1	82995	11879.826739	Y
hsa-mir-103a-2	82776	11848.479283	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	0	0.000000	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	11	1.574530	Y
hsa-mir-106b	1976	282.842793	N
hsa-mir-107	359	51.386925	Y
hsa-mir-10a	248795	35612.283794	N
hsa-mir-10b	1482082	212143.832431	N
hsa-mir-1-1	27	3.864755	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	2	0.286278	N
hsa-mir-1180	85	12.166821	N
hsa-mir-1181	3	0.429417	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	0	0.000000	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1-2	22	3.149059	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	43	6.154980	N
hsa-mir-1224	1	0.143139	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	3	0.429417	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	3	0.429417	N
hsa-mir-1229	5	0.715695	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	1	0.143139	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	1	0.143139	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-1243	0	0.000000	N
hsa-mir-124-3	1	0.143139	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	3	0.429417	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	153	21.900277	N
hsa-mir-1248	6	0.858834	N
hsa-mir-1249	13	1.860808	N
hsa-mir-1250	1	0.143139	N
hsa-mir-1251	11	1.574530	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	0	0.000000	N
hsa-mir-1254-2	1	0.143139	N
hsa-mir-1255a	1	0.143139	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	0	0.000000	N
hsa-mir-125a	3088	442.013434	N
hsa-mir-125b-1	775	110.932776	N
hsa-mir-125b-2	960	137.413503	N
hsa-mir-126	21492	3076.344795	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	10	1.431391	N
hsa-mir-1263	0	0.000000	N
