miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	44693	5145.366712	N
hsa-let-7a-2	44523	5125.795138	N
hsa-let-7a-3	44672	5142.949047	N
hsa-let-7b	120785	13905.603077	N
hsa-let-7c	10543	1213.782947	N
hsa-let-7d	3341	384.638986	N
hsa-let-7e	6704	771.810763	N
hsa-let-7f-1	11989	1380.256450	N
hsa-let-7f-2	11862	1365.635333	N
hsa-let-7g	2393	275.498681	N
hsa-let-7i	6064	698.129545	N
hsa-mir-100	26815	3087.127926	Y
hsa-mir-101-1	26071	3001.473509	N
hsa-mir-101-2	26079	3002.394524	N
hsa-mir-103a-1	57393	6607.478390	Y
hsa-mir-103a-2	57852	6660.321639	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	2867	330.068833	N
hsa-mir-105-2	2847	327.766295	N
hsa-mir-106a	42	4.835330	Y
hsa-mir-106b	7223	831.561626	N
hsa-mir-107	818	94.173807	Y
hsa-mir-10a	1498722	172543.223533	N
hsa-mir-10b	210507	24235.019140	N
hsa-mir-1-1	20	2.302538	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	0	0.000000	N
hsa-mir-1180	165	18.995939	N
hsa-mir-1181	2	0.230254	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	2	0.230254	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1199	1	0.115127	N
hsa-mir-1-2	12	1.381523	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	239	27.515330	N
hsa-mir-1224	4	0.460508	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	24	2.763046	N
hsa-mir-1227	5	0.575635	N
hsa-mir-1228	12	1.381523	N
hsa-mir-1229	12	1.381523	N
hsa-mir-1231	5	0.575635	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	1	0.115127	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	1	0.115127	N
hsa-mir-1238	1	0.115127	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-1243	0	0.000000	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	9	1.036142	N
hsa-mir-1245b	1	0.115127	N
hsa-mir-1246	3	0.345381	N
hsa-mir-1247	174	20.032081	N
hsa-mir-1248	4	0.460508	N
hsa-mir-1249	9	1.036142	N
hsa-mir-1250	0	0.000000	N
hsa-mir-1251	54	6.216853	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	2	0.230254	N
hsa-mir-1254-2	5	0.575635	N
hsa-mir-1255a	2	0.230254	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	2	0.230254	N
hsa-mir-1258	2	0.230254	N
hsa-mir-125a	4256	489.980103	N
hsa-mir-125b-1	2271	261.453199	N
hsa-mir-125b-2	2310	265.943148	N
hsa-mir-126	13085	1506.435536	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	3	0.345381	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	9	1.036142	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	244	28.090965	N
hsa-mir-1267	2	0.230254	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	435	50.080203	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	5870	675.794925	N
hsa-mir-1270	1	0.115127	N
hsa-mir-1271	35	4.029442	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	1	0.115127	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	2	0.230254	N
hsa-mir-1276	2	0.230254	N
hsa-mir-1277	1	0.115127	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-128-1	597	68.730762	N
hsa-mir-1282	0	0.000000	N
hsa-mir-128-2	433	49.849949	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	6	0.690761	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	608	69.997158	N
hsa-mir-1288	7	0.805888	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	6	0.690761	N
hsa-mir-129-1	7	0.805888	N
hsa-mir-1292	8	0.921015	N
hsa-mir-129-2	7	0.805888	N
hsa-mir-1293	2	0.230254	N
hsa-mir-1294	5	0.575635	N
hsa-mir-1295a	2	0.230254	N
hsa-mir-1295b	1	0.115127	N
hsa-mir-1296	40	4.605076	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	320	36.840609	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	3	0.345381	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	208	23.946396	N
hsa-mir-1307	11197	1289.075942	N
hsa-mir-130a	484	55.721421	N
hsa-mir-130b	343	39.488528	N
hsa-mir-132	759	87.381320	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	36	4.144569	Y
hsa-mir-133a-2	22	2.532792	Y
hsa-mir-133b	10	1.151269	Y
hsa-mir-134	2084	239.924468	N
hsa-mir-1343	32	3.684061	N
hsa-mir-135a-1	8	0.921015	N
hsa-mir-135a-2	7	0.805888	N
hsa-mir-135b	124	14.275736	N
hsa-mir-136	219	25.212792	N
hsa-mir-137	8	0.921015	N
hsa-mir-138-1	7	0.805888	N
hsa-mir-138-2	5	0.575635	N
hsa-mir-139	161	18.535432	N
hsa-mir-140	4454	512.775230	N
hsa-mir-141	12242	1409.383556	N
hsa-mir-142	12213	1406.044876	N
hsa-mir-143	300834	34634.086981	N
hsa-mir-144	846	97.397361	N
hsa-mir-145	9007	1036.948023	N
hsa-mir-1468	23	2.647919	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	533	61.362640	N
hsa-mir-146b	5643	649.661118	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	11	1.266396	N
hsa-mir-148a	353418	40687.920091	N
hsa-mir-148b	4312	496.427209	N
hsa-mir-149	32	3.684061	N
hsa-mir-150	2241	257.999391	N
hsa-mir-151a	33014	3800.799602	N
hsa-mir-151b	45	5.180711	N
hsa-mir-152	1659	190.995533	N
hsa-mir-153-1	2	0.230254	N
hsa-mir-153-2	44	5.065584	N
hsa-mir-1537	3	0.345381	N
hsa-mir-1538	0	0.000000	N
hsa-mir-1539	2	0.230254	N
hsa-mir-154	29	3.338680	N
hsa-mir-155	1764	203.083858	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	746	85.884670	N
hsa-mir-15b	1397	160.832285	N
hsa-mir-16-1	1589	182.936650	N
hsa-mir-16-2	1649	189.844264	N
hsa-mir-17	5736	660.367920	Y
hsa-mir-181a-1	10392	1196.398784	N
hsa-mir-181a-2	13353	1537.289547	N
hsa-mir-181b-1	1542	177.525686	N
hsa-mir-181b-2	1327	152.773401	N
hsa-mir-181c	2531	291.386194	N
hsa-mir-181d	257	29.587614	N
hsa-mir-182	227699	26214.280871	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	149545	17216.652830	N
hsa-mir-184	3	0.345381	N
hsa-mir-185	367	42.251574	N
hsa-mir-186	1515	174.417259	N
hsa-mir-187	585	67.349239	N
hsa-mir-188	23	2.647919	N
hsa-mir-18a	210	24.176650	Y
hsa-mir-18b	9	1.036142	Y
hsa-mir-1908	2	0.230254	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	21	2.417665	N
hsa-mir-190b	33	3.799188	N
hsa-mir-191	4430	510.012184	N
hsa-mir-1910	3	0.345381	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	2	0.230254	N
hsa-mir-1914	1	0.115127	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	1157	133.201828	Y
hsa-mir-193a	939	108.104163	N
hsa-mir-193b	458	52.728122	N
hsa-mir-194-1	169	19.456447	N
hsa-mir-194-2	189	21.758985	N
hsa-mir-195	178	20.492589	N
hsa-mir-196a-1	446	51.346599	N
hsa-mir-196a-2	421	48.468427	N
hsa-mir-196b	112	12.894213	N
hsa-mir-197	3041	350.100914	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	144	16.578274	N
hsa-mir-198	1	0.115127	N
hsa-mir-199a-1	9427	1085.301322	Y
hsa-mir-199a-2	15756	1813.939496	Y
hsa-mir-199b	19521	2247.392289	Y
hsa-mir-19a	146	16.808528	N
hsa-mir-19b-1	376	43.287716	N
hsa-mir-19b-2	325	37.416244	N
hsa-mir-200a	7958	916.179901	N
hsa-mir-200b	4353	501.147412	N
hsa-mir-200c	57961	6672.870472	N
hsa-mir-202	1	0.115127	N
hsa-mir-203a	79797	9186.781543	N
hsa-mir-203b	961	110.636955	N
hsa-mir-204	66	7.598376	N
hsa-mir-205	39	4.489949	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	67	7.713503	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	1583	182.245889	N
hsa-mir-20b	92	10.591675	N
hsa-mir-21	2770754	318988.329240	N
hsa-mir-210	28807	3316.460718	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	22	2.532792	N
hsa-mir-2113	1	0.115127	N
hsa-mir-2114	0	0.000000	N
hsa-mir-2115	30	3.453807	N
hsa-mir-2116	10	1.151269	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	85	9.785787	N
hsa-mir-214	187	21.528731	N
hsa-mir-215	19	2.187411	Y
hsa-mir-216a	3	0.345381	N
hsa-mir-216b	0	0.000000	N
hsa-mir-217	143	16.463147	N
hsa-mir-218-1	75	8.634518	N
hsa-mir-218-2	61	7.022741	N
hsa-mir-219a-1	8	0.921015	N
hsa-mir-219a-2	0	0.000000	N
hsa-mir-219b	4	0.460508	N
hsa-mir-22	615684	70881.792646	N
hsa-mir-221	637	73.335838	N
hsa-mir-222	187	21.528731	N
hsa-mir-223	1639	188.692995	N
hsa-mir-224	98	11.282437	N
hsa-mir-2276	1	0.115127	N
hsa-mir-2277	58	6.677360	N
hsa-mir-2278	3	0.345381	N
hsa-mir-2355	707	81.394721	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	25181	2899.010565	Y
hsa-mir-23b	12385	1425.846704	Y
hsa-mir-23c	7	0.805888	N
hsa-mir-24-1	12583	1448.641831	N
hsa-mir-24-2	12521	1441.503963	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	65089	7493.495042	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	1	0.115127	N
hsa-mir-26a-1	9397	1081.847515	N
hsa-mir-26a-2	9479	1091.287921	N
hsa-mir-26b	4033	464.306803	N
hsa-mir-27a	12707	1462.917567	Y
hsa-mir-27b	12710	1463.262947	Y
hsa-mir-28	24496	2820.148636	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	58	6.677360	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	19	2.187411	N
hsa-mir-29a	106849	12301.194545	N
hsa-mir-29b-1	2435	280.334011	Y
hsa-mir-29b-2	2539	292.307209	Y
hsa-mir-29c	17176	1977.419700	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	351	40.409543	N
hsa-mir-301b	42	4.835330	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	6	0.690761	N
hsa-mir-3065	122	14.045482	N
hsa-mir-3074	19	2.187411	N
hsa-mir-30a	40789	4695.911280	Y
hsa-mir-30b	5262	605.797768	Y
hsa-mir-30c-1	985	113.400000	Y
hsa-mir-30c-2	970	111.673097	Y
hsa-mir-30d	105913	12193.435763	N
hsa-mir-30e	60570	6973.236564	Y
hsa-mir-31	84	9.670660	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	1	0.115127	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	2	0.230254	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	3	0.345381	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	1	0.115127	N
hsa-mir-3127	31	3.568934	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	1	0.115127	N
hsa-mir-3130-1	29	3.338680	N
hsa-mir-3130-2	13	1.496650	N
hsa-mir-3131	2	0.230254	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	14	1.611777	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	1	0.115127	N
hsa-mir-3139	3	0.345381	N
hsa-mir-3140	2	0.230254	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	0	0.000000	N
hsa-mir-3144	0	0.000000	N
hsa-mir-3145	1	0.115127	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	0	0.000000	N
hsa-mir-3150a	1	0.115127	N
hsa-mir-3150b	56	6.447107	N
hsa-mir-3151	2	0.230254	N
hsa-mir-3152	1	0.115127	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	1	0.115127	N
hsa-mir-3155a	0	0.000000	N
hsa-mir-3155b	0	0.000000	N
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	4	0.460508	N
hsa-mir-3158-1	3	0.345381	N
hsa-mir-3158-2	3	0.345381	N
hsa-mir-3159	1	0.115127	N
hsa-mir-3160-1	0	0.000000	N
hsa-mir-3160-2	0	0.000000	N
hsa-mir-3161	4	0.460508	N
hsa-mir-3162	0	0.000000	N
hsa-mir-3163	1	0.115127	N
hsa-mir-3164	1	0.115127	N
hsa-mir-3165	0	0.000000	N
hsa-mir-3166	0	0.000000	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	0	0.000000	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	13	1.496650	N
hsa-mir-3171	0	0.000000	N
hsa-mir-3173	6	0.690761	N
hsa-mir-3174	10	1.151269	N
hsa-mir-3175	0	0.000000	N
hsa-mir-3176	0	0.000000	N
hsa-mir-3177	2	0.230254	N
hsa-mir-3178	1	0.115127	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3179-4	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	0	0.000000	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	1	0.115127	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	2	0.230254	N
hsa-mir-3184	0	0.000000	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	0	0.000000	N
hsa-mir-3187	5	0.575635	N
hsa-mir-3188	1	0.115127	N
hsa-mir-3189	27	3.108426	N
hsa-mir-3190	2	0.230254	N
hsa-mir-3191	3	0.345381	N
hsa-mir-3192	0	0.000000	N
hsa-mir-3193	11	1.266396	N
hsa-mir-3194	0	0.000000	N
hsa-mir-3195	0	0.000000	N
hsa-mir-3196	2	0.230254	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198-1	2	0.230254	N
hsa-mir-3198-2	1	0.115127	N
hsa-mir-3199-1	1	0.115127	N
hsa-mir-3199-2	2	0.230254	N
hsa-mir-32	373	42.942335	N
hsa-mir-3200	13	1.496650	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	0	0.000000	N
hsa-mir-3202-2	0	0.000000	N
hsa-mir-320a	1070	123.185787	Y
hsa-mir-320b-1	7	0.805888	Y
hsa-mir-320b-2	6	0.690761	Y
hsa-mir-320c-1	3	0.345381	N
hsa-mir-320c-2	0	0.000000	N
hsa-mir-320d-1	2	0.230254	N
hsa-mir-320d-2	0	0.000000	N
hsa-mir-320e	1	0.115127	N
hsa-mir-323a	18	2.072284	N
hsa-mir-323b	44	5.065584	N
hsa-mir-324	488	56.181929	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	1064	122.495026	N
hsa-mir-328	431	49.619696	N
hsa-mir-329-1	7	0.805888	N
hsa-mir-329-2	2	0.230254	N
hsa-mir-330	201	23.140508	N
hsa-mir-331	825	94.979696	N
hsa-mir-335	1087	125.142944	N
hsa-mir-337	208	23.946396	N
hsa-mir-338	879	101.196548	N
hsa-mir-339	233	26.824569	N
hsa-mir-33a	130	14.966497	N
hsa-mir-33b	50	5.756345	N
hsa-mir-340	155	17.844670	N
hsa-mir-342	801	92.216650	N
hsa-mir-345	637	73.335838	N
hsa-mir-346	1	0.115127	N
hsa-mir-34a	1513	174.187005	N
hsa-mir-34b	10	1.151269	N
hsa-mir-34c	37	4.259695	N
hsa-mir-3529	0	0.000000	N
hsa-mir-3591	0	0.000000	N
hsa-mir-3605	35	4.029442	N
hsa-mir-3606	1	0.115127	N
hsa-mir-3607	493	56.757564	N
hsa-mir-3609	2	0.230254	N
hsa-mir-361	1435	165.207107	N
hsa-mir-3610	3	0.345381	N
hsa-mir-3611	0	0.000000	N
hsa-mir-3612	0	0.000000	N
hsa-mir-3613	42	4.835330	N
hsa-mir-3614	18	2.072284	N
hsa-mir-3615	51	5.871472	N
hsa-mir-3616	1	0.115127	N
hsa-mir-3617	1	0.115127	N
hsa-mir-3618	1	0.115127	N
hsa-mir-3619	8	0.921015	N
hsa-mir-362	65	7.483249	N
hsa-mir-3620	4	0.460508	N
hsa-mir-3621	0	0.000000	N
hsa-mir-3622a	0	0.000000	N
hsa-mir-3622b	0	0.000000	N
hsa-mir-363	46	5.295838	N
hsa-mir-3646	0	0.000000	N
hsa-mir-3648-1	0	0.000000	N
