miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	48621	22295.867691	N
hsa-let-7a-2	48453	22218.828844	N
hsa-let-7a-3	48281	22139.955739	N
hsa-let-7b	23389	10725.366599	N
hsa-let-7c	16698	7657.111098	N
hsa-let-7d	5304	2432.226450	N
hsa-let-7e	1713	785.521099	N
hsa-let-7f-1	19071	8745.284810	N
hsa-let-7f-2	19392	8892.484035	N
hsa-let-7g	2537	1163.378300	N
hsa-let-7i	3621	1660.462288	N
hsa-mir-100	18971	8699.428353	Y
hsa-mir-101-1	14405	6605.622552	N
hsa-mir-101-2	14663	6723.932209	N
hsa-mir-103a-1	47140	21616.733571	Y
hsa-mir-103a-2	47329	21703.402274	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	2	0.917129	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	23	10.546985	Y
hsa-mir-106b	1233	565.410108	N
hsa-mir-107	435	199.475586	Y
hsa-mir-10a	207	94.922865	N
hsa-mir-10b	177	81.165928	N
hsa-mir-1-1	58	26.596745	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	2	0.917129	N
hsa-mir-1180	130	59.613393	N
hsa-mir-1181	0	0.000000	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	0	0.000000	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1-2	48	22.011099	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	0	0.000000	N
hsa-mir-1224	0	0.000000	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	5	2.292823	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	0	0.000000	N
hsa-mir-1229	1	0.458565	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	1	0.458565	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-1243	1	0.458565	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	0	0.000000	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	0	0.000000	N
hsa-mir-1248	10	4.585646	N
hsa-mir-1249	21	9.629856	N
hsa-mir-1250	0	0.000000	N
hsa-mir-1251	0	0.000000	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	3	1.375694	N
hsa-mir-1254-2	4	1.834258	N
hsa-mir-1255a	0	0.000000	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	1	0.458565	N
hsa-mir-1258	0	0.000000	N
hsa-mir-125a	3418	1567.373682	N
hsa-mir-125b-1	2190	1004.256396	N
hsa-mir-125b-2	2325	1066.162612	N
hsa-mir-126	2427	1112.936198	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	13	5.961339	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	1	0.458565	N
hsa-mir-1266	46	21.093970	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	0	0.000000	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	13	5.961339	N
hsa-mir-1270	5	2.292823	N
hsa-mir-1271	33	15.132631	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	0	0.000000	N
hsa-mir-1276	0	0.000000	N
hsa-mir-1277	1	0.458565	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-128-1	497	227.906589	N
hsa-mir-1282	0	0.000000	N
hsa-mir-128-2	249	114.182577	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	1	0.458565	N
hsa-mir-1285-1	2	0.917129	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	853	391.155574	N
hsa-mir-1288	6	2.751387	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	1	0.458565	N
hsa-mir-129-1	100	45.856456	N
hsa-mir-1292	6	2.751387	N
hsa-mir-129-2	88	40.353682	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	0	0.000000	N
hsa-mir-1295a	0	0.000000	N
hsa-mir-1295b	1	0.458565	N
hsa-mir-1296	40	18.342583	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	77	35.309471	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	1	0.458565	N
hsa-mir-1305	1	0.458565	N
hsa-mir-1306	65	29.806697	N
hsa-mir-1307	5539	2539.989123	N
hsa-mir-130a	777	356.304667	N
hsa-mir-130b	107	49.066408	N
hsa-mir-132	709	325.122276	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	122	55.944877	Y
hsa-mir-133a-2	133	60.989087	Y
hsa-mir-133b	3	1.375694	Y
hsa-mir-134	7	3.209952	N
hsa-mir-1343	22	10.088420	N
hsa-mir-135a-1	0	0.000000	N
hsa-mir-135a-2	1	0.458565	N
hsa-mir-135b	4	1.834258	N
hsa-mir-136	1	0.458565	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	48	22.011099	N
hsa-mir-138-2	27	12.381243	N
hsa-mir-139	63	28.889568	N
hsa-mir-140	74451	34140.590393	N
hsa-mir-141	0	0.000000	N
hsa-mir-142	105	48.149279	N
hsa-mir-143	6520	2989.840961	N
hsa-mir-144	54	24.762486	N
hsa-mir-145	287	131.608030	N
hsa-mir-1468	17	7.795598	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	29024	13309.377920	N
hsa-mir-146b	105	48.149279	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	0	0.000000	N
hsa-mir-148a	237818	109054.907604	N
hsa-mir-148b	479	219.652426	N
hsa-mir-149	26	11.922679	N
hsa-mir-150	46	21.093970	N
hsa-mir-151a	7941	3641.461207	N
hsa-mir-151b	40	18.342583	N
hsa-mir-152	180	82.541622	N
hsa-mir-153-1	0	0.000000	N
hsa-mir-153-2	3	1.375694	N
hsa-mir-1537	1	0.458565	N
hsa-mir-1538	2	0.917129	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	0	0.000000	N
hsa-mir-155	64	29.348132	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	700	320.995195	N
hsa-mir-15b	1809	829.543297	N
hsa-mir-16-1	739	338.879213	N
hsa-mir-16-2	745	341.630601	N
hsa-mir-17	7885	3615.781591	Y
hsa-mir-181a-1	10581	4852.071657	N
hsa-mir-181a-2	24433	11204.108005	N
hsa-mir-181b-1	2547	1167.963946	N
hsa-mir-181b-2	2685	1231.245856	N
hsa-mir-181c	197	90.337219	N
hsa-mir-181d	90	41.270811	N
hsa-mir-182	3913	1794.363141	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	1190	545.691832	N
hsa-mir-184	13	5.961339	N
hsa-mir-185	627	287.519982	N
hsa-mir-186	3248	1489.417706	N
hsa-mir-187	365	167.376066	N
hsa-mir-188	10	4.585646	N
hsa-mir-18a	12	5.502775	N
hsa-mir-18b	0	0.000000	N
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	21	9.629856	N
hsa-mir-190b	2	0.917129	N
hsa-mir-191	2941	1348.638384	N
hsa-mir-1910	2	0.917129	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	1430	655.747327	N
hsa-mir-193a	1714	785.979664	N
hsa-mir-193b	83	38.060859	N
hsa-mir-194-1	269	123.353868	N
hsa-mir-194-2	284	130.232336	N
hsa-mir-195	26	11.922679	N
hsa-mir-196a-1	0	0.000000	N
hsa-mir-196a-2	0	0.000000	N
hsa-mir-196b	15	6.878468	N
hsa-mir-197	3366	1543.528324	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	5	2.292823	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	94	43.105069	Y
hsa-mir-199a-2	141	64.657604	Y
hsa-mir-199b	144	66.033297	Y
hsa-mir-19a	57	26.138180	N
