miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	30448	6365.852537	N
hsa-let-7a-2	30891	6458.471844	N
hsa-let-7a-3	30221	6318.392982	N
hsa-let-7b	65233	13638.454366	N
hsa-let-7c	12646	2643.936258	N
hsa-let-7d	2607	545.053125	N
hsa-let-7e	2003	418.773076	N
hsa-let-7f-1	9905	2070.867360	N
hsa-let-7f-2	9955	2081.321006	N
hsa-let-7g	2519	526.654708	N
hsa-let-7i	2698	564.078762	N
hsa-mir-100	11662	2438.208496	N
hsa-mir-101-1	29172	6099.075480	N
hsa-mir-101-2	29258	6117.055751	N
hsa-mir-103a-1	67701	14154.446354	Y
hsa-mir-103a-2	67963	14209.223461	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	6	1.254438	N
hsa-mir-105-2	10	2.090729	N
hsa-mir-106a	213	44.532534	Y
hsa-mir-106b	5027	1051.009613	N
hsa-mir-107	622	130.043362	Y
hsa-mir-10a	73260	15316.682765	N
hsa-mir-10b	124741	26079.966214	N
hsa-mir-1-1	5	1.045365	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	2	0.418146	N
hsa-mir-1180	63	13.171595	N
hsa-mir-1181	2	0.418146	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	1	0.209073	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	1	0.209073	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1-2	2	0.418146	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	0	0.000000	N
hsa-mir-1224	3	0.627219	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	7	1.463511	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	6	1.254438	N
hsa-mir-1229	6	1.254438	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-1243	0	0.000000	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	9	1.881656	N
hsa-mir-1245b	1	0.209073	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	105	21.952658	N
hsa-mir-1248	4	0.836292	N
hsa-mir-1249	12	2.508875	N
hsa-mir-1250	1	0.209073	N
hsa-mir-1251	0	0.000000	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	0	0.000000	N
hsa-mir-1254-2	1	0.209073	N
hsa-mir-1255a	0	0.000000	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	1	0.209073	N
hsa-mir-125a	1300	271.794807	N
hsa-mir-125b-1	1789	374.031470	N
hsa-mir-125b-2	1950	407.692211	N
hsa-mir-126	11493	2402.875171	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	1	0.209073	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	1	0.209073	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	38	7.944771	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	1	0.209073	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	6872	1436.749167	N
hsa-mir-1270	15	3.136094	N
hsa-mir-1271	11	2.299802	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	0	0.000000	N
hsa-mir-1276	0	0.000000	N
hsa-mir-1277	2	0.418146	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-128-1	750	156.804697	N
hsa-mir-1282	0	0.000000	N
hsa-mir-128-2	544	113.735673	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	3	0.627219	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	2	0.418146	N
hsa-mir-1287	325	67.948702	N
hsa-mir-1288	4	0.836292	N
hsa-mir-1289-1	1	0.209073	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	6	1.254438	N
hsa-mir-129-1	10	2.090729	N
hsa-mir-1292	3	0.627219	N
hsa-mir-129-2	7	1.463511	N
hsa-mir-1293	2	0.418146	N
hsa-mir-1294	2	0.418146	N
hsa-mir-1295a	5	1.045365	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	70	14.635105	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	46	9.617355	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	3	0.627219	N
hsa-mir-1305	2	0.418146	N
hsa-mir-1306	109	22.788949	N
hsa-mir-1307	8553	1788.200760	N
hsa-mir-130a	379	79.238640	N
hsa-mir-130b	262	54.777107	N
hsa-mir-132	408	85.301755	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	7	1.463511	N
hsa-mir-133a-2	4	0.836292	N
hsa-mir-133b	0	0.000000	N
hsa-mir-134	2245	469.368725	N
hsa-mir-1343	8	1.672583	N
hsa-mir-135a-1	0	0.000000	N
hsa-mir-135a-2	1	0.209073	N
hsa-mir-135b	61	12.753449	N
hsa-mir-136	377	78.820494	N
hsa-mir-137	2	0.418146	N
hsa-mir-138-1	1	0.209073	N
hsa-mir-138-2	1	0.209073	N
hsa-mir-139	110	22.998022	N
hsa-mir-140	3583	749.108304	N
hsa-mir-141	9666	2020.898930	N
hsa-mir-142	11948	2498.003354	N
hsa-mir-143	323431	67620.666441	N
hsa-mir-144	183	38.260346	N
hsa-mir-145	5426	1134.429712	N
hsa-mir-1468	35	7.317553	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	334	69.830358	N
hsa-mir-146b	2290	478.777007	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	3	0.627219	N
hsa-mir-148a	418827	87565.387558	N
hsa-mir-148b	1007	210.536439	N
hsa-mir-149	420	87.810630	N
hsa-mir-150	3958	827.510652	N
hsa-mir-151a	16869	3526.851236	N
hsa-mir-151b	7	1.463511	N
hsa-mir-152	2631	550.070876	N
hsa-mir-153-1	4	0.836292	N
hsa-mir-153-2	71	14.844178	N
hsa-mir-1537	3	0.627219	N
hsa-mir-1538	0	0.000000	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	69	14.426032	N
hsa-mir-155	1910	399.329294	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	631	131.925018	N
hsa-mir-15b	930	194.437824	N
hsa-mir-16-1	1128	235.834264	N
hsa-mir-16-2	1107	231.443732	N
hsa-mir-17	3019	631.191172	Y
hsa-mir-181a-1	7474	1562.611070	N
hsa-mir-181a-2	9764	2041.388077	N
hsa-mir-181b-1	1121	234.370753	N
hsa-mir-181b-2	940	196.528553	N
hsa-mir-181c	1512	316.118268	N
hsa-mir-181d	171	35.751471	N
hsa-mir-182	187625	39227.308270	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	78739	16462.193342	N
hsa-mir-184	2379	497.384498	N
hsa-mir-185	612	127.952632	N
hsa-mir-186	1753	366.504844	N
hsa-mir-187	93	19.443782	N
hsa-mir-188	24	5.017750	N
hsa-mir-18a	124	25.925043	Y
hsa-mir-18b	15	3.136094	Y
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	36	7.526625	N
hsa-mir-190b	146	30.524648	N
hsa-mir-191	4025	841.518538	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	85	17.771199	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	1	0.209073	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	2040	426.508775	Y
hsa-mir-193a	3150	658.579726	N
hsa-mir-193b	759	158.686353	N
hsa-mir-194-1	410	85.719901	N
hsa-mir-194-2	377	78.820494	N
hsa-mir-195	218	45.577898	N
hsa-mir-196a-1	4035	843.609268	N
hsa-mir-196a-2	4526	946.264076	N
hsa-mir-196b	570	119.171569	N
hsa-mir-197	3291	688.059009	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	60	12.544376	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	14319	2993.715268	Y
hsa-mir-199a-2	23885	4993.706905	Y
hsa-mir-199b	30138	6301.039929	Y
hsa-mir-19a	236	49.341211	N
hsa-mir-19b-1	415	86.765265	N
hsa-mir-19b-2	369	77.147911	N
hsa-mir-200a	769	160.777082	N
hsa-mir-200b	894	186.911198	N
hsa-mir-200c	50300	10516.368320	N
hsa-mir-202	1	0.209073	N
hsa-mir-203a	68270	14273.408850	N
hsa-mir-203b	635	132.761310	N
hsa-mir-204	5	1.045365	N
hsa-mir-205	16365	3421.478480	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	0	0.000000	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	1153	241.061087	N
hsa-mir-20b	609	127.325414	N
hsa-mir-21	1546359	323301.805136	N
hsa-mir-210	2126	444.489047	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	13	2.717948	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	1	0.209073	N
hsa-mir-2115	64	13.380667	N
hsa-mir-2116	3	0.627219	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	24	5.017750	N
hsa-mir-214	454	94.919110	N
hsa-mir-215	30	6.272188	Y
hsa-mir-216a	1	0.209073	N
hsa-mir-216b	1	0.209073	N
hsa-mir-217	91	19.025637	N
hsa-mir-218-1	147	30.733721	N
hsa-mir-218-2	136	28.433918	N
hsa-mir-219a-1	6	1.254438	N
hsa-mir-219a-2	0	0.000000	N
hsa-mir-219b	1	0.209073	N
hsa-mir-22	512106	107067.501286	N
hsa-mir-221	801	167.467416	N
hsa-mir-222	216	45.159753	N
hsa-mir-223	589	123.143955	N
hsa-mir-224	473	98.891495	N
hsa-mir-2276	3	0.627219	N
hsa-mir-2277	12	2.508875	N
hsa-mir-2278	1	0.209073	N
hsa-mir-2355	231	48.295847	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	24605	5144.239414	Y
hsa-mir-23b	4288	896.504719	Y
hsa-mir-23c	0	0.000000	N
hsa-mir-24-1	9162	1915.526174	N
hsa-mir-24-2	9295	1943.332873	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	59859	12514.896446	N
hsa-mir-2681	0	0.000000	N
