miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	16251	10681.201847	N
hsa-let-7a-2	16150	10614.818155	N
hsa-let-7a-3	16477	10829.743575	Y
hsa-let-7b	13743	9032.783028	Y
hsa-let-7c	1300	854.443567	N
hsa-let-7d	695	456.798676	N
hsa-let-7e	1079	709.188160	N
hsa-let-7f-1	1022	671.724096	N
hsa-let-7f-2	1075	706.559103	N
hsa-let-7g	791	519.896047	N
hsa-let-7i	741	487.032833	N
hsa-mir-100	2536	1666.822219	N
hsa-mir-101-1	15566	10230.975814	N
hsa-mir-101-2	15493	10182.995521	N
hsa-mir-103a-1	16014	10525.430212	Y
hsa-mir-103a-2	15971	10497.167848	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	0	0.000000	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	78	51.266614	Y
hsa-mir-106b	2551	1676.681183	N
hsa-mir-107	193	126.852006	Y
hsa-mir-10a	12693	8342.655532	N
hsa-mir-10b	75092	49355.289466	N
hsa-mir-1-1	4	2.629057	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	2	1.314529	N
hsa-mir-1180	42	27.605100	N
hsa-mir-1181	0	0.000000	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	0	0.000000	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1-2	1	0.657264	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	1	0.657264	N
hsa-mir-1224	3	1.971793	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	10	6.572643	N
hsa-mir-1227	3	1.971793	N
hsa-mir-1228	6	3.943586	N
hsa-mir-1229	4	2.629057	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	1	0.657264	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	4	2.629057	N
hsa-mir-124-2	1	0.657264	N
hsa-mir-1243	0	0.000000	N
hsa-mir-124-3	1	0.657264	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	4	2.629057	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	65	42.722178	N
hsa-mir-1248	4	2.629057	N
hsa-mir-1249	13	8.544436	N
hsa-mir-1250	2	1.314529	N
hsa-mir-1251	22	14.459814	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	1	0.657264	N
hsa-mir-1254-2	1	0.657264	N
hsa-mir-1255a	1	0.657264	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	2	1.314529	N
hsa-mir-125a	2850	1873.203204	N
hsa-mir-125b-1	548	360.180827	N
hsa-mir-125b-2	557	366.096205	N
hsa-mir-126	7444	4892.675315	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	2	1.314529	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	46	30.234157	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	2	1.314529	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	1121	736.793260	N
hsa-mir-1270	1	0.657264	N
hsa-mir-1271	20	13.145286	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	0	0.000000	N
hsa-mir-1276	0	0.000000	N
hsa-mir-1277	3	1.971793	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-128-1	235	154.457106	N
hsa-mir-1282	0	0.000000	N
hsa-mir-128-2	137	90.045207	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	1	0.657264	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	1	0.657264	N
hsa-mir-1287	47	30.891421	N
hsa-mir-1288	0	0.000000	N
hsa-mir-1289-1	1	0.657264	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	4	2.629057	N
hsa-mir-129-1	3	1.971793	N
hsa-mir-1292	2	1.314529	N
hsa-mir-129-2	1	0.657264	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	0	0.000000	N
hsa-mir-1295a	2	1.314529	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	27	17.746136	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	155	101.875964	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	0	0.000000	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	126	82.815300	N
hsa-mir-1307	4262	2801.260370	N
hsa-mir-130a	203	133.424649	N
hsa-mir-130b	466	306.285155	N
hsa-mir-132	130	85.444357	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	5	3.286321	N
hsa-mir-133a-2	1	0.657264	N
hsa-mir-133b	0	0.000000	N
hsa-mir-134	728	478.488397	N
hsa-mir-1343	9	5.915379	N
hsa-mir-135a-1	0	0.000000	N
hsa-mir-135a-2	6	3.943586	N
hsa-mir-135b	83	54.552935	N
hsa-mir-136	111	72.956335	N
hsa-mir-137	5	3.286321	N
hsa-mir-138-1	3	1.971793	N
hsa-mir-138-2	1	0.657264	N
hsa-mir-139	35	23.004250	N
hsa-mir-140	495	325.345820	N
hsa-mir-141	3883	2552.157207	N
hsa-mir-142	15293	10051.542665	N
hsa-mir-143	39831	26179.493617	N
hsa-mir-144	70	46.008500	N
hsa-mir-145	3041	1998.740682	N
hsa-mir-1468	13	8.544436	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	328	215.582685	N
hsa-mir-146b	995	653.977961	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	0	0.000000	N
hsa-mir-148a	121200	79660.430981	N
hsa-mir-148b	691	454.169619	N
hsa-mir-149	223	146.569935	N
hsa-mir-150	5058	3324.442738	N
hsa-mir-151a	4408	2897.220955	N
hsa-mir-151b	8	5.258114	N
hsa-mir-152	219	143.940878	N
hsa-mir-153-1	9	5.915379	N
hsa-mir-153-2	245	161.029749	N
hsa-mir-1537	4	2.629057	N
hsa-mir-1538	0	0.000000	N
hsa-mir-1539	1	0.657264	N
hsa-mir-154	8	5.258114	N
hsa-mir-155	909	597.453232	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	563	370.039791	N
hsa-mir-15b	1371	901.109331	N
hsa-mir-16-1	2946	1936.300575	N
hsa-mir-16-2	3131	2057.894467	N
hsa-mir-17	3788	2489.717100	Y
hsa-mir-181a-1	1040	683.554853	N
hsa-mir-181a-2	1582	1039.792094	N
hsa-mir-181b-1	287	188.634849	N
hsa-mir-181b-2	191	125.537478	N
hsa-mir-181c	140	92.016999	N
hsa-mir-181d	18	11.830757	N
hsa-mir-182	39804	26161.747482	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	20010	13151.858283	N
hsa-mir-184	2	1.314529	N
hsa-mir-185	110	72.299071	N
hsa-mir-186	2271	1492.647184	N
hsa-mir-187	5	3.286321	N
hsa-mir-188	12	7.887171	N
hsa-mir-18a	110	72.299071	Y
hsa-mir-18b	5	3.286321	Y
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	12	7.887171	N
hsa-mir-190b	144	94.646057	N
hsa-mir-191	2740	1800.904133	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	5769	3791.757643	Y
hsa-mir-193a	304	199.808342	N
hsa-mir-193b	425	279.337320	N
hsa-mir-194-1	313	205.723720	N
hsa-mir-194-2	362	237.929670	N
hsa-mir-195	86	56.524728	N
hsa-mir-196a-1	1012	665.151453	N
hsa-mir-196a-2	1143	751.253074	N
hsa-mir-196b	919	604.025875	N
hsa-mir-197	1569	1031.247658	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	28	18.403400	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	4463	2933.370491	Y
hsa-mir-199a-2	7920	5205.533114	Y
hsa-mir-199b	11209	7367.275337	Y
hsa-mir-19a	259	170.231449	N
hsa-mir-19b-1	405	266.192034	N
hsa-mir-19b-2	380	249.760427	N
hsa-mir-200a	1880	1235.656850	N
hsa-mir-200b	1187	780.172703	N
hsa-mir-200c	22443	14750.982281	N
hsa-mir-202	2	1.314529	N
hsa-mir-203a	4483	2946.515776	N
hsa-mir-203b	32	21.032457	N
hsa-mir-204	7	4.600850	N
hsa-mir-205	12319	8096.838690	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	0	0.000000	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	700	460.084997	N
hsa-mir-20b	13	8.544436	N
hsa-mir-21	221586	145640.563197	N
hsa-mir-210	1301	855.100831	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	4	2.629057	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	0	0.000000	N
hsa-mir-2115	0	0.000000	N
hsa-mir-2116	1	0.657264	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	16	10.516229	N
hsa-mir-214	64	42.064914	N
hsa-mir-215	67	44.036707	Y
hsa-mir-216a	0	0.000000	N
hsa-mir-216b	0	0.000000	N
hsa-mir-217	11	7.229907	N
hsa-mir-218-1	59	38.778593	N
hsa-mir-218-2	44	28.919628	N
hsa-mir-219a-1	2	1.314529	N
hsa-mir-219a-2	0	0.000000	N
hsa-mir-219b	1	0.657264	N
hsa-mir-22	76172	50065.134890	N
hsa-mir-221	110	72.299071	N
hsa-mir-222	74	48.637557	N
hsa-mir-223	146	95.960585	N
hsa-mir-224	17	11.173493	N
hsa-mir-2276	2	1.314529	N
hsa-mir-2277	7	4.600850	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	348	228.727970	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	4021	2642.859678	Y
hsa-mir-23b	1354	889.935838	Y
hsa-mir-23c	0	0.000000	N
hsa-mir-24-1	1727	1135.095415	N
hsa-mir-24-2	1730	1137.067208	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	27018	17757.966372	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	1962	1289.552521	N
hsa-mir-26a-2	1948	1280.350821	N
hsa-mir-26b	2247	1476.872842	N
hsa-mir-27a	1424	935.944338	Y
