miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	24370	4228.849290	N
hsa-let-7a-2	24395	4233.187461	N
hsa-let-7a-3	24243	4206.811380	N
hsa-let-7b	39827	6911.053782	N
hsa-let-7c	1960	340.112622	N
hsa-let-7d	2925	507.566031	N
hsa-let-7e	1907	330.915699	N
hsa-let-7f-1	10987	1906.539481	N
hsa-let-7f-2	11064	1919.901048	N
hsa-let-7g	2290	397.376482	N
hsa-let-7i	3003	521.101125	N
hsa-mir-100	31573	5478.763177	Y
hsa-mir-101-1	28998	5031.931543	N
hsa-mir-101-2	29166	5061.084053	N
hsa-mir-103a-1	66096	11469.430556	Y
hsa-mir-103a-2	66271	11499.797754	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	522	90.581015	N
hsa-mir-105-2	456	79.128243	N
hsa-mir-106a	302	52.405108	Y
hsa-mir-106b	5163	895.919117	N
hsa-mir-107	272	47.199303	Y
hsa-mir-10a	149443	25932.372770	N
hsa-mir-10b	103182	17904.847247	N
hsa-mir-1-1	15	2.602903	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	0	0.000000	N
hsa-mir-1180	207	35.920058	N
hsa-mir-1181	0	0.000000	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	3	0.520581	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1-2	16	2.776430	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	1	0.173527	N
hsa-mir-1224	29	5.032279	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	2	0.347054	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	6	1.041161	N
hsa-mir-1229	2	0.347054	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	1	0.173527	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-1243	0	0.000000	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	13	2.255849	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	1	0.173527	N
hsa-mir-1247	80	13.882148	N
hsa-mir-1248	12	2.082322	N
hsa-mir-1249	15	2.602903	N
hsa-mir-1250	3	0.520581	N
hsa-mir-1251	0	0.000000	N
hsa-mir-1252	1	0.173527	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	2	0.347054	N
hsa-mir-1254-2	6	1.041161	N
hsa-mir-1255a	1	0.173527	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	1	0.173527	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	2	0.347054	N
hsa-mir-125a	1830	317.554132	N
hsa-mir-125b-1	1186	205.802842	N
hsa-mir-125b-2	1133	196.605919	N
hsa-mir-126	11250	1952.177042	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	1	0.173527	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	3	0.520581	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	22	3.817591	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	4	0.694107	N
hsa-mir-1269b	195	33.837735	N
hsa-mir-127	3614	627.126029	N
hsa-mir-1270	2	0.347054	N
hsa-mir-1271	29	5.032279	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	1	0.173527	N
hsa-mir-1275	0	0.000000	N
hsa-mir-1276	0	0.000000	N
hsa-mir-1277	8	1.388215	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-128-1	584	101.339679	N
hsa-mir-1282	0	0.000000	N
hsa-mir-128-2	367	63.684353	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	0	0.000000	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	1	0.173527	N
hsa-mir-1287	90	15.617416	N
hsa-mir-1288	4	0.694107	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	0	0.000000	N
hsa-mir-129-1	168	29.152510	N
hsa-mir-1292	6	1.041161	N
hsa-mir-129-2	152	26.376081	N
hsa-mir-1293	19	3.297010	N
hsa-mir-1294	0	0.000000	N
hsa-mir-1295a	2	0.347054	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	45	7.808708	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	110	19.087953	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	6	1.041161	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	30	5.205805	N
hsa-mir-1307	5549	962.900480	N
hsa-mir-130a	410	71.146008	N
hsa-mir-130b	272	47.199303	N
hsa-mir-132	658	114.180666	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	1	0.173527	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	13	2.255849	Y
hsa-mir-133a-2	13	2.255849	N
hsa-mir-133b	2	0.347054	Y
hsa-mir-134	1076	186.714889	N
hsa-mir-1343	7	1.214688	N
hsa-mir-135a-1	0	0.000000	N
hsa-mir-135a-2	0	0.000000	N
hsa-mir-135b	56	9.717503	N
hsa-mir-136	224	38.870014	N
hsa-mir-137	1	0.173527	N
hsa-mir-138-1	36	6.246967	N
hsa-mir-138-2	30	5.205805	N
hsa-mir-139	124	21.517329	N
hsa-mir-140	5660	982.161961	N
hsa-mir-141	11469	1990.179422	N
hsa-mir-142	21714	3767.961981	N
hsa-mir-143	157728	27370.042707	N
hsa-mir-144	349	60.560870	N
hsa-mir-145	7926	1375.373799	N
hsa-mir-1468	18	3.123483	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	668	115.915935	N
hsa-mir-146b	6637	1151.697691	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	6	1.041161	N
hsa-mir-148a	530854	92117.421454	N
hsa-mir-148b	477	82.772307	N
hsa-mir-149	1187	205.976369	N
hsa-mir-150	5372	932.186228	N
hsa-mir-151a	9464	1642.258091	N
hsa-mir-151b	2	0.347054	N
hsa-mir-152	1527	264.975497	N
hsa-mir-153-1	2	0.347054	N
hsa-mir-153-2	60	10.411611	N
hsa-mir-1537	2	0.347054	N
hsa-mir-1538	0	0.000000	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	33	5.726386	N
hsa-mir-155	2805	486.742809	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	934	162.074076	N
hsa-mir-15b	1936	335.947978	N
hsa-mir-16-1	1237	214.652711	N
hsa-mir-16-2	1292	224.196688	N
hsa-mir-17	8662	1503.089559	Y
hsa-mir-181a-1	5073	880.301701	N
hsa-mir-181a-2	6459	1120.809912	N
hsa-mir-181b-1	704	122.162901	N
hsa-mir-181b-2	639	110.883656	N
hsa-mir-181c	514	89.192800	N
hsa-mir-181d	111	19.261480	N
hsa-mir-182	120351	20884.129703	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	52657	9137.403244	N
hsa-mir-184	2	0.347054	N
hsa-mir-185	472	81.904672	N
hsa-mir-186	978	169.709258	N
hsa-mir-187	94	16.311524	N
hsa-mir-188	21	3.644064	N
hsa-mir-18a	170	29.499564	N
