miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	55448	10810.661159	N
hsa-let-7a-2	55620	10844.195889	Y
hsa-let-7a-3	55598	10839.906563	N
hsa-let-7b	63975	12473.164905	N
hsa-let-7c	7208	1405.339158	Y
hsa-let-7d	2762	538.505377	N
hsa-let-7e	6090	1187.363412	N
hsa-let-7f-1	33045	6442.762552	N
hsa-let-7f-2	33255	6483.706118	N
hsa-let-7g	3366	656.266871	N
hsa-let-7i	3260	635.600119	N
hsa-mir-100	62886	12260.843270	Y
hsa-mir-101-1	58819	11467.902876	N
hsa-mir-101-2	60001	11698.356662	N
hsa-mir-103a-1	36112	7040.733584	Y
hsa-mir-103a-2	36740	7163.174343	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	0	0.000000	N
hsa-mir-105-2	1	0.194969	N
hsa-mir-106a	78	15.207610	Y
hsa-mir-106b	4459	869.368383	N
hsa-mir-107	716	139.598063	Y
hsa-mir-10a	70413	13728.377654	N
hsa-mir-10b	8754	1706.761791	N
hsa-mir-1-1	7	1.364786	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	0	0.000000	N
hsa-mir-1180	113	22.031538	N
hsa-mir-1181	1	0.194969	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	2	0.389939	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	1	0.194969	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1-2	13	2.534602	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	1	0.194969	N
hsa-mir-1224	1	0.194969	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	3	0.584908	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	8	1.559755	N
hsa-mir-1229	1	0.194969	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	3	0.584908	N
hsa-mir-124-2	2	0.389939	N
hsa-mir-1243	0	0.000000	N
hsa-mir-124-3	1	0.194969	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	2	0.389939	N
hsa-mir-1245b	1	0.194969	N
hsa-mir-1246	10	1.949694	N
hsa-mir-1247	60	11.698162	N
hsa-mir-1248	15	2.924540	N
hsa-mir-1249	14	2.729571	N
hsa-mir-1250	2	0.389939	N
hsa-mir-1251	0	0.000000	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	1	0.194969	N
hsa-mir-1254-2	2	0.389939	N
hsa-mir-1255a	0	0.000000	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	3	0.584908	N
hsa-mir-125a	1612	314.290611	N
hsa-mir-125b-1	1695	330.473068	N
hsa-mir-125b-2	1748	340.806444	N
hsa-mir-126	8451	1647.686074	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	3	0.584908	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	38	7.408836	N
hsa-mir-1267	1	0.194969	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	469	91.440631	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	3549	691.946264	N
hsa-mir-1270	3	0.584908	N
hsa-mir-1271	5	0.974847	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	3	0.584908	N
hsa-mir-1276	0	0.000000	N
hsa-mir-1277	3	0.584908	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-128-1	879	171.378069	N
hsa-mir-1282	0	0.000000	N
hsa-mir-128-2	787	153.440888	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	3	0.584908	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	169	32.949822	N
hsa-mir-1288	4	0.779877	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	4	0.779877	N
hsa-mir-129-1	33	6.433989	N
hsa-mir-1292	3	0.584908	N
hsa-mir-129-2	46	8.968591	N
hsa-mir-1293	1	0.194969	N
hsa-mir-1294	2	0.389939	N
hsa-mir-1295a	1	0.194969	N
hsa-mir-1295b	1	0.194969	N
hsa-mir-1296	31	6.044050	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	129	25.151048	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	22	4.289326	N
hsa-mir-1305	7	1.364786	N
hsa-mir-1306	41	7.993744	N
hsa-mir-1307	5419	1056.538970	N
hsa-mir-130a	511	99.629344	N
hsa-mir-130b	145	28.270557	N
hsa-mir-132	1140	222.265072	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	6	1.169816	Y
hsa-mir-133a-2	2	0.389939	N
hsa-mir-133b	2	0.389939	Y
hsa-mir-134	516	100.604191	N
hsa-mir-1343	2	0.389939	N
hsa-mir-135a-1	1	0.194969	N
hsa-mir-135a-2	2	0.389939	N
hsa-mir-135b	139	27.100741	N
hsa-mir-136	84	16.377426	N
hsa-mir-137	1	0.194969	N
hsa-mir-138-1	14	2.729571	N
hsa-mir-138-2	8	1.559755	N
hsa-mir-139	240	46.792647	N
hsa-mir-140	7049	1374.339029	N
hsa-mir-141	8558	1668.547796	N
hsa-mir-142	14604	2847.332556	N
hsa-mir-143	455232	88756.292392	N
hsa-mir-144	592	115.421862	N
hsa-mir-145	2822	550.203538	N
hsa-mir-1468	20	3.899387	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	1445	281.730727	N
hsa-mir-146b	5065	987.519816	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	13	2.534602	N
hsa-mir-148a	291076	56750.901880	N
hsa-mir-148b	847	165.139049	N
hsa-mir-149	25	4.874234	N
hsa-mir-150	19089	3721.770142	N
hsa-mir-151a	14177	2764.080639	N
hsa-mir-151b	13	2.534602	N
hsa-mir-152	1802	351.334789	N
hsa-mir-153-1	2	0.389939	N
hsa-mir-153-2	35	6.823928	N
hsa-mir-1537	1	0.194969	N
hsa-mir-1538	1	0.194969	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	21	4.094357	N
hsa-mir-155	4122	803.663708	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	792	154.415734	N
hsa-mir-15b	2702	526.807215	N
hsa-mir-16-1	2133	415.869648	N
hsa-mir-16-2	2220	432.831983	N
hsa-mir-17	4198	818.481380	Y
hsa-mir-181a-1	8298	1617.855762	N
hsa-mir-181a-2	12309	2399.877871	N
hsa-mir-181b-1	2086	406.706088	N
hsa-mir-181b-2	1925	375.316021	N
hsa-mir-181c	695	135.503706	N
hsa-mir-181d	172	33.534730	N
hsa-mir-182	67633	13186.362829	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	41600	8110.725440	N
hsa-mir-184	15	2.924540	N
hsa-mir-185	656	127.899901	N
hsa-mir-186	1205	234.938081	N
hsa-mir-187	7	1.364786	N
hsa-mir-188	17	3.314479	N
hsa-mir-18a	68	13.257917	Y
hsa-mir-18b	11	2.144663	Y
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	11	2.144663	N
hsa-mir-190b	7	1.364786	N
hsa-mir-191	1938	377.850623	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	13	2.534602	N
hsa-mir-1912	3	0.584908	N
hsa-mir-1913	1	0.194969	N
hsa-mir-1914	1	0.194969	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	1569	305.906928	Y
hsa-mir-193a	1124	219.145562	N
hsa-mir-193b	271	52.836697	N
hsa-mir-194-1	390	76.038051	N
hsa-mir-194-2	439	85.591550	N
hsa-mir-195	284	55.371299	N
hsa-mir-196a-1	221	43.088229	N
hsa-mir-196a-2	250	48.742340	N
hsa-mir-196b	37	7.213866	N
hsa-mir-197	1127	219.730470	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	73	14.232763	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	5158	1005.651967	Y
hsa-mir-199a-2	8972	1749.265112	Y
hsa-mir-199b	12178	2374.336885	Y
hsa-mir-19a	47	9.163560	N
hsa-mir-19b-1	199	38.798903	N
hsa-mir-19b-2	145	28.270557	N
hsa-mir-200a	2491	485.668680	N
hsa-mir-200b	1821	355.039207	N
hsa-mir-200c	44248	8627.004309	N
hsa-mir-202	1	0.194969	N
hsa-mir-203a	18576	3621.750860	N
