miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	71949	14939.058384	N
hsa-let-7a-2	71536	14853.305544	Y
hsa-let-7a-3	73010	15159.358054	N
hsa-let-7b	147579	30642.417508	N
hsa-let-7c	22292	4628.577041	Y
hsa-let-7d	1680	348.825113	N
hsa-let-7e	8815	1830.293675	N
hsa-let-7f-1	18755	3894.175596	N
hsa-let-7f-2	18861	3916.184800	N
hsa-let-7g	2218	460.532203	N
hsa-let-7i	3851	799.598519	N
hsa-mir-100	78768	16354.914603	Y
hsa-mir-101-1	18561	3853.894601	N
hsa-mir-101-2	18613	3864.691569	N
hsa-mir-103a-1	39511	8203.826819	Y
hsa-mir-103a-2	39591	8220.437539	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	0	0.000000	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	30	6.229020	Y
hsa-mir-106b	1941	403.017586	N
hsa-mir-107	381	79.108553	Y
hsa-mir-10a	196717	40845.136807	N
hsa-mir-10b	60605	12583.658332	N
hsa-mir-1-1	26	5.398484	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	2	0.415268	N
hsa-mir-1180	45	9.343530	N
hsa-mir-1181	1	0.207634	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	8	1.661072	N
hsa-mir-1185-2	2	0.415268	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1-2	17	3.529778	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	5	1.038170	N
hsa-mir-1224	5	1.038170	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	2	0.415268	N
hsa-mir-1227	1	0.207634	N
hsa-mir-1228	5	1.038170	N
hsa-mir-1229	0	0.000000	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	1	0.207634	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-1243	0	0.000000	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	14	2.906876	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	744	154.479693	N
hsa-mir-1248	2	0.415268	N
hsa-mir-1249	5	1.038170	N
hsa-mir-1250	0	0.000000	N
hsa-mir-1251	2	0.415268	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	1	0.207634	N
hsa-mir-1254-2	1	0.207634	N
hsa-mir-1255a	2	0.415268	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	6	1.245804	N
hsa-mir-125a	3311	687.476161	N
hsa-mir-125b-1	3940	818.077945	N
hsa-mir-125b-2	4025	835.726834	N
hsa-mir-126	7991	1659.203263	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	1	0.207634	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	6	1.245804	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	32	6.644288	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	0	0.000000	N
hsa-mir-1269b	2	0.415268	N
hsa-mir-127	21050	4370.695617	N
hsa-mir-1270	7	1.453438	N
hsa-mir-1271	18	3.737412	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	1	0.207634	N
hsa-mir-1276	0	0.000000	N
hsa-mir-1277	1	0.207634	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-128-1	421	87.413912	N
hsa-mir-1282	0	0.000000	N
hsa-mir-128-2	320	66.442879	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	1	0.207634	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	168	34.882511	N
hsa-mir-1288	0	0.000000	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	1	0.207634	N
hsa-mir-129-1	24	4.983216	N
hsa-mir-1292	1	0.207634	N
hsa-mir-129-2	24	4.983216	N
hsa-mir-1293	8	1.661072	N
hsa-mir-1294	0	0.000000	N
hsa-mir-1295a	3	0.622902	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	10	2.076340	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	32	6.644288	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	26	5.398484	N
hsa-mir-1305	3	0.622902	N
hsa-mir-1306	19	3.945046	N
hsa-mir-1307	2993	621.448550	N
hsa-mir-130a	398	82.638330	N
hsa-mir-130b	104	21.593936	N
hsa-mir-132	2551	529.674324	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	15	3.114510	Y
hsa-mir-133a-2	17	3.529778	N
hsa-mir-133b	2	0.415268	Y
hsa-mir-134	5999	1245.596342	N
hsa-mir-1343	2	0.415268	N
hsa-mir-135a-1	4	0.830536	N
hsa-mir-135a-2	8	1.661072	N
hsa-mir-135b	117	24.293178	N
hsa-mir-136	270	56.061179	N
hsa-mir-137	1	0.207634	N
hsa-mir-138-1	2	0.415268	N
hsa-mir-138-2	3	0.622902	N
hsa-mir-139	378	78.485651	N
hsa-mir-140	7136	1481.676196	N
hsa-mir-141	2530	525.314010	N
hsa-mir-142	8340	1731.667527	N
hsa-mir-143	412639	85677.884509	N
hsa-mir-144	139	28.861125	N
hsa-mir-145	11570	2402.325335	N
hsa-mir-1468	35	7.267190	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	916	190.192740	N
hsa-mir-146b	5183	1076.167002	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	8	1.661072	N
hsa-mir-148a	155097	32203.409890	N
hsa-mir-148b	392	81.392526	N
hsa-mir-149	81	16.818354	N
hsa-mir-150	15762	3272.727046	N
hsa-mir-151a	10267	2131.778238	N
hsa-mir-151b	11	2.283974	N
hsa-mir-152	2462	511.194898	N
hsa-mir-153-1	3	0.622902	N
hsa-mir-153-2	65	13.496210	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	0	0.000000	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	100	20.763400	N
hsa-mir-155	1704	353.808329	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	420	87.206278	N
hsa-mir-15b	500	103.816998	N
hsa-mir-16-1	593	123.126960	N
hsa-mir-16-2	609	126.449104	N
hsa-mir-17	2598	539.433122	Y
hsa-mir-181a-1	13153	2731.009950	N
hsa-mir-181a-2	17398	3612.416264	N
hsa-mir-181b-1	2894	600.892785	N
hsa-mir-181b-2	2833	588.227111	N
hsa-mir-181c	709	147.212503	N
hsa-mir-181d	136	28.238223	N
hsa-mir-182	32428	6733.155225	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	18433	3827.317450	N
hsa-mir-184	16	3.322144	N
hsa-mir-185	352	73.087167	N
hsa-mir-186	686	142.436921	N
hsa-mir-187	5	1.038170	N
hsa-mir-188	9	1.868706	N
hsa-mir-18a	33	6.851922	N
hsa-mir-18b	0	0.000000	N
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	5	1.038170	N
hsa-mir-190b	1	0.207634	N
hsa-mir-191	1485	308.336484	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	1	0.207634	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	43065	8941.758041	Y
hsa-mir-193a	1152	239.194363	N
hsa-mir-193b	171	35.505413	N
hsa-mir-194-1	10922	2267.778505	N
hsa-mir-194-2	11940	2479.149913	N
hsa-mir-195	199	41.319165	N
hsa-mir-196a-1	10	2.076340	N
hsa-mir-196a-2	14	2.906876	N
hsa-mir-196b	387	80.354356	N
hsa-mir-197	649	134.754463	N
hsa-mir-1972-1	0	0.000000	N
