miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	31500	9995.132529	N
hsa-let-7a-2	31391	9960.546198	Y
hsa-let-7a-3	31469	9985.296049	N
hsa-let-7b	73053	23180.140211	N
hsa-let-7c	11333	3596.026570	Y
hsa-let-7d	1645	521.968032	N
hsa-let-7e	4477	1420.578042	N
hsa-let-7f-1	11800	3744.208376	N
hsa-let-7f-2	11983	3802.275336	N
hsa-let-7g	1524	483.574031	N
hsa-let-7i	1532	486.112477	N
hsa-mir-100	8276	2626.022756	Y
hsa-mir-101-1	40621	12889.278681	N
hsa-mir-101-2	41033	13020.008669	N
hsa-mir-103a-1	13203	4189.388406	Y
hsa-mir-103a-2	13265	4209.061365	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	0	0.000000	N
hsa-mir-105-2	2	0.634612	N
hsa-mir-106a	84	26.653687	Y
hsa-mir-106b	1131	358.872854	N
hsa-mir-107	146	46.326646	Y
hsa-mir-10a	132906	42171.843934	N
hsa-mir-10b	658044	208801.174285	N
hsa-mir-1-1	6	1.903835	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	0	0.000000	N
hsa-mir-1180	15	4.759587	N
hsa-mir-1181	0	0.000000	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	0	0.000000	N
hsa-mir-1185-2	1	0.317306	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1-2	8	2.538446	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	37	11.740314	N
hsa-mir-1224	4	1.269223	N
hsa-mir-1225	1	0.317306	N
hsa-mir-1226	0	0.000000	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	0	0.000000	N
hsa-mir-1229	1	0.317306	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	1	0.317306	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-1243	0	0.000000	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	1	0.317306	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	55	17.451819	N
hsa-mir-1248	3	0.951917	N
hsa-mir-1249	1	0.317306	N
hsa-mir-1250	0	0.000000	N
hsa-mir-1251	32	10.153785	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	0	0.000000	N
hsa-mir-1254-2	0	0.000000	N
hsa-mir-1255a	0	0.000000	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	0	0.000000	N
hsa-mir-125a	2598	824.360454	N
hsa-mir-125b-1	644	204.344932	N
hsa-mir-125b-2	729	231.315924	N
hsa-mir-126	63129	20031.197506	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	2	0.634612	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	9	2.855752	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	5955	1889.556007	N
hsa-mir-1269b	1	0.317306	N
hsa-mir-127	177	56.163126	N
hsa-mir-1270	40	12.692232	N
hsa-mir-1271	35	11.105703	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	1	0.317306	N
hsa-mir-1276	0	0.000000	N
hsa-mir-1277	6	1.903835	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-128-1	228	72.345721	N
hsa-mir-1282	0	0.000000	N
hsa-mir-128-2	180	57.115043	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	0	0.000000	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	71	22.528711	N
hsa-mir-1288	3	0.951917	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	1	0.317306	N
hsa-mir-129-1	2	0.634612	N
hsa-mir-1292	1	0.317306	N
hsa-mir-129-2	0	0.000000	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	1	0.317306	N
hsa-mir-1295a	6	1.903835	N
hsa-mir-1295b	1	0.317306	N
hsa-mir-1296	19	6.028810	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	20	6.346116	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	5	1.586529	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	17	5.394199	N
hsa-mir-1307	1746	554.015917	N
hsa-mir-130a	173	54.893902	N
hsa-mir-130b	21	6.663422	N
hsa-mir-132	185	58.701572	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	10	3.173058	N
hsa-mir-133a-2	6	1.903835	Y
hsa-mir-133b	1	0.317306	Y
